"Id","WhoId","WhatId","WhoCount","WhatCount","Subject","Location","IsAllDayEvent","ActivityDateTime","ActivityDate","DurationInMinutes","Description","AccountId","OwnerId","Type","IsPrivate","ShowAs","IsDeleted","IsChild","IsGroupEvent","GroupEventType","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsArchived","RecurrenceActivityId","IsRecurrence","RecurrenceStartDateTime","RecurrenceEndDateOnly","RecurrenceTimeZoneSidKey","RecurrenceType","RecurrenceInterval","RecurrenceDayOfWeekMask","RecurrenceDayOfMonth","RecurrenceInstance","RecurrenceMonthOfYear","ReminderDateTime","IsReminderSet","ProposedEventTimeframe","LID__Date_Sent__c","LID__URL__c","Activity_Type__c","InviteeUuid__c","SalesLoft1__Call_Disposition__c","Completed_Event__c","Executive_Member_s__c","SalesLoft1__Call_Sentiment__c","SalesLoft1__SalesLoft_Cadence_Name__c","SalesLoft1__SalesLoft_Clicked_Count__c","SalesLoft1__SalesLoft_Email_Template_Title__c","SalesLoft1__SalesLoft_Replies_Count__c","SalesLoft1__SalesLoft_Step_Day__c","MSE_Call_Local_Presence_ID__c","MSE_Call_Recording__c","MSE_Campaign_Details_Link__c","MSE_Campaign__c","MSE_Clicked__c","MSE_Current_Campaign_Step__c","MSE_Details__c","MSE_Email_Status__c","MSE_Presentation_Viewed__c","MSE_Replied__c","MSE_Template_Details__c","MSE_Template__c","MSE_Viewed__c","SalesLoft1__SalesLoft_View_Count__c","COVID_19_Call__c","Call_Outcome__c"
"00U6f00001LmsHhEAJ","0034P00002ZRZmIQAX","0014P00002CSl6KQAT","1","1","Cambia / AdhereHealth- Adherence Intro","Microsoft Teams Meeting","0","2023-05-31 17:30:00","2023-05-31 00:00:00","30","Meeting Objective: Provide overview of AdhereHealth?s adherence program for Cambia ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDRjNjZiODctYmVhNy00MzVjLWEyNzUtOTczNWQzZjhhMmE3%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 228 829 397 275  Passcode: oUGMau  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,377775273# <tel:+18724446434,,377775273#>    United States, Chicago  Phone Conference ID: 377 775 273#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=377775273>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_NDRjNjZiODctYmVhNy00MzVjLWEyNzUtOTczNWQzZjhhMmE3@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0014P00002CSl6KQAT","0056f00000AHQRsAAP","","0","Busy","0","","1","1","2023-05-26 15:58:58","0056f00000AHQRsAAP","2023-05-26 15:58:58","0056f00000AHQRsAAP","2023-05-26 15:58:58","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LmsHiEAJ","0034P00002ZRZmIQAX","0014P00002CSl6KQAT","1","1","Cambia / AdhereHealth- Adherence Intro","Microsoft Teams Meeting","0","2023-05-31 17:30:00","2023-05-31 00:00:00","30","Meeting Objective: Provide overview of AdhereHealth?s adherence program for Cambia ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDRjNjZiODctYmVhNy00MzVjLWEyNzUtOTczNWQzZjhhMmE3%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 228 829 397 275  Passcode: oUGMau  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,377775273# <tel:+18724446434,,377775273#>    United States, Chicago  Phone Conference ID: 377 775 273#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=377775273>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_NDRjNjZiODctYmVhNy00MzVjLWEyNzUtOTczNWQzZjhhMmE3@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0014P00002CSl6KQAT","0054P00000BbRskQAF","","0","Busy","0","1","1","1","2023-05-26 15:58:58","0056f00000AHQRsAAP","2023-05-26 15:58:58","0056f00000AHQRsAAP","2023-05-26 15:58:58","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LmsHjEAJ","0034P00002ZRZmIQAX","0014P00002CSl6KQAT","1","1","Cambia / AdhereHealth- Adherence Intro","Microsoft Teams Meeting","0","2023-05-31 17:30:00","2023-05-31 00:00:00","30","Meeting Objective: Provide overview of AdhereHealth?s adherence program for Cambia ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_NDRjNjZiODctYmVhNy00MzVjLWEyNzUtOTczNWQzZjhhMmE3%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 228 829 397 275  Passcode: oUGMau  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,377775273# <tel:+18724446434,,377775273#>    United States, Chicago  Phone Conference ID: 377 775 273#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=377775273>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_NDRjNjZiODctYmVhNy00MzVjLWEyNzUtOTczNWQzZjhhMmE3@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0014P00002CSl6KQAT","0056f00000ALiBLAA1","","0","Busy","0","1","1","1","2023-05-26 15:58:58","0056f00000AHQRsAAP","2023-05-26 15:58:58","0056f00000AHQRsAAP","2023-05-26 15:58:58","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxW4sEAF","000000000000000AAA","0016f00002ZEnAgAAL","0","1","AdhereHealth/Mutual of Omaha Solution Workshop meeting","Microsoft Teams Meeting","0","2023-05-24 20:00:00","2023-05-24 00:00:00","60","Meeting Objectives: Solution Workshop meeting to dive deeper into adherence program solution, review Case Studies. ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZDMwOTdlYWUtYTZlMy00NTNlLWE0MjgtODczMmExOTA3YWVm%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%228ab4b3d9-8d2e-4cac-8e59-d329eae17a7f%22%7d>   Meeting ID: 236 302 395 485  Passcode: jAMsZs  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,715091374# <tel:+18724446434,,715091374#>    United States, Chicago  Phone Conference ID: 715 091 374#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=715091374>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=8ab4b3d9-8d2e-4cac-8e59-d329eae17a7f&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_ZDMwOTdlYWUtYTZlMy00NTNlLWE0MjgtODczMmExOTA3YWVm@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0016f00002ZEnAgAAL","0056f00000B0kS6AAJ","","0","Busy","0","","1","1","2023-05-17 20:20:47","0056f00000B0kS6AAJ","2023-05-17 20:20:47","0056f00000B0kS6AAJ","2023-05-17 20:20:47","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxW4tEAF","000000000000000AAA","0016f00002ZEnAgAAL","0","1","AdhereHealth/Mutual of Omaha Solution Workshop meeting","Microsoft Teams Meeting","0","2023-05-24 20:00:00","2023-05-24 00:00:00","60","Meeting Objectives: Solution Workshop meeting to dive deeper into adherence program solution, review Case Studies. ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZDMwOTdlYWUtYTZlMy00NTNlLWE0MjgtODczMmExOTA3YWVm%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%228ab4b3d9-8d2e-4cac-8e59-d329eae17a7f%22%7d>   Meeting ID: 236 302 395 485  Passcode: jAMsZs  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,715091374# <tel:+18724446434,,715091374#>    United States, Chicago  Phone Conference ID: 715 091 374#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=715091374>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=8ab4b3d9-8d2e-4cac-8e59-d329eae17a7f&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_ZDMwOTdlYWUtYTZlMy00NTNlLWE0MjgtODczMmExOTA3YWVm@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0016f00002ZEnAgAAL","0054P00000BbRskQAF","","0","Busy","0","1","1","1","2023-05-17 20:20:47","0056f00000B0kS6AAJ","2023-05-17 20:20:47","0056f00000B0kS6AAJ","2023-05-17 20:20:47","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxW4uEAF","000000000000000AAA","0016f00002ZEnAgAAL","0","1","AdhereHealth/Mutual of Omaha Solution Workshop meeting","Microsoft Teams Meeting","0","2023-05-24 20:00:00","2023-05-24 00:00:00","60","Meeting Objectives: Solution Workshop meeting to dive deeper into adherence program solution, review Case Studies. ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZDMwOTdlYWUtYTZlMy00NTNlLWE0MjgtODczMmExOTA3YWVm%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%228ab4b3d9-8d2e-4cac-8e59-d329eae17a7f%22%7d>   Meeting ID: 236 302 395 485  Passcode: jAMsZs  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,715091374# <tel:+18724446434,,715091374#>    United States, Chicago  Phone Conference ID: 715 091 374#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=715091374>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=8ab4b3d9-8d2e-4cac-8e59-d329eae17a7f&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_ZDMwOTdlYWUtYTZlMy00NTNlLWE0MjgtODczMmExOTA3YWVm@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0016f00002ZEnAgAAL","0056f00000ALiBLAA1","","0","Busy","0","1","1","1","2023-05-17 20:20:47","0056f00000B0kS6AAJ","2023-05-17 20:20:47","0056f00000B0kS6AAJ","2023-05-17 20:20:47","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxZCEEA3","0036f00003Ovr1qAAB","000000000000000AAA","1","0","HTA / AdhereHealth: Proposal Review","Microsoft Teams Meeting","0","2023-06-14 15:30:00","2023-06-14 00:00:00","30","Meeting Objective: Discuss Sharp Proposal and Next Steps  ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjEzZmM3MmItNGViZi00Y2JhLWE1YjAtNThlYTRmMmY5MTJh%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 216 526 463 272  Passcode: TD7c5v  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,129380260# <tel:+18724446434,,129380260#>    United States, Chicago  Phone Conference ID: 129 380 260#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=129380260>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_MjEzZmM3MmItNGViZi00Y2JhLWE1YjAtNThlYTRmMmY5MTJh@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0016f00002diLz4AAE","0056f00000AHQRsAAP","","0","Busy","0","","1","1","2023-05-18 16:11:47","0056f00000AHQRsAAP","2023-05-18 16:11:47","0056f00000AHQRsAAP","2023-05-18 16:11:47","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxZCFEA3","0036f00003Ovr1qAAB","000000000000000AAA","1","0","HTA / AdhereHealth: Proposal Review","Microsoft Teams Meeting","0","2023-06-14 15:30:00","2023-06-14 00:00:00","30","Meeting Objective: Discuss Sharp Proposal and Next Steps  ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjEzZmM3MmItNGViZi00Y2JhLWE1YjAtNThlYTRmMmY5MTJh%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 216 526 463 272  Passcode: TD7c5v  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,129380260# <tel:+18724446434,,129380260#>    United States, Chicago  Phone Conference ID: 129 380 260#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=129380260>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_MjEzZmM3MmItNGViZi00Y2JhLWE1YjAtNThlYTRmMmY5MTJh@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0016f00002diLz4AAE","0056f00000ALiBLAA1","","0","Busy","0","1","1","1","2023-05-18 16:11:47","0056f00000AHQRsAAP","2023-05-18 16:11:47","0056f00000AHQRsAAP","2023-05-18 16:11:47","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxkUbEAJ","0036f00003YVAVxAAP","0066f000018yJ06AAE","1","1","Medecision / AdhereHealth: Commercialization & Rev-Share Meeting","Microsoft Teams Meeting","0","2023-05-23 15:30:00","2023-05-23 00:00:00","30","Meeting Objective: Discuss commercialization & rev-share  ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_YWJkZjJiNjAtZjQwNy00MmQzLTgxNzMtN2U4MzFmZDhkNzE2%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 223 721 412 608  Passcode: F3azL7  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,535905102# <tel:+18724446434,,535905102#>    United States, Chicago  Phone Conference ID: 535 905 102#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=535905102>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_YWJkZjJiNjAtZjQwNy00MmQzLTgxNzMtN2U4MzFmZDhkNzE2@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0014P00002CSjIxQAL","0056f00000AHQRsAAP","","0","Busy","0","","1","1","2023-05-19 19:11:55","0056f00000AHQRsAAP","2023-05-19 19:11:55","0056f00000AHQRsAAP","2023-05-19 19:11:55","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxkUcEAJ","0036f00003YVAVxAAP","0066f000018yJ06AAE","1","1","Medecision / AdhereHealth: Commercialization & Rev-Share Meeting","Microsoft Teams Meeting","0","2023-05-23 15:30:00","2023-05-23 00:00:00","30","Meeting Objective: Discuss commercialization & rev-share  ________________________________________________________________________________  Microsoft Teams meeting  Join on your computer, mobile app or room device  Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_YWJkZjJiNjAtZjQwNy00MmQzLTgxNzMtN2U4MzFmZDhkNzE2%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%22295fb694-b102-4985-8a5e-c9469196bf9b%22%7d>   Meeting ID: 223 721 412 608  Passcode: F3azL7  Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>  Or call in (audio only)  +1 872-444-6434,,535905102# <tel:+18724446434,,535905102#>    United States, Chicago  Phone Conference ID: 535 905 102#  Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=535905102>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>   Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=295fb694-b102-4985-8a5e-c9469196bf9b&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_YWJkZjJiNjAtZjQwNy00MmQzLTgxNzMtN2U4MzFmZDhkNzE2@thread.v2&messageId=0&language=en-US>   ________________________________________________________________________________","0014P00002CSjIxQAL","0056f00000ALiBLAA1","","0","Busy","0","1","1","1","2023-05-19 19:11:55","0056f00000AHQRsAAP","2023-05-19 19:11:55","0056f00000AHQRsAAP","2023-05-19 19:11:55","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
"00U6f00001LxrWhEAJ","0034P00002cSYeEQAW","0066f00001DJEegAAH","2","1","AdhereHealth/CareFirst meeting to discuss outstanding items","Microsoft Teams Meeting","0","2023-05-23 13:30:00","2023-05-23 00:00:00","30","Meeting Objectives: Discuss and confirm agreement on outstanding items in the SOW.  ________________________________________________________________________________   Microsoft Teams meeting   Join on your computer, mobile app or room device   Click here to join the meeting <https://teams.microsoft.com/l/meetup-join/19%3ameeting_NmVhZTBmMTctYTdkNC00YzQ0LTlmZTgtNWRiN2I5MTNhNWYx%40thread.v2/0?context=%7b%22Tid%22%3a%22cf1559db-2aa7-424b-b65f-6e3bb5706c83%22%2c%22Oid%22%3a%228ab4b3d9-8d2e-4cac-8e59-d329eae17a7f%22%7d>    Meeting ID: 274 235 187 206  Passcode: fT4b8x   Download Teams <https://www.microsoft.com/en-us/microsoft-teams/download-app>  | Join on the web <https://www.microsoft.com/microsoft-teams/join-a-meeting>   Or call in (audio only)   +1 872-444-6434,,571936343# <tel:+18724446434,,571936343#>    United States, Chicago   Phone Conference ID: 571 936 343#   Find a local number <https://dialin.teams.microsoft.com/fdd3e29c-b71c-4e40-a458-f38bc2e7fa7b?id=571936343>  | Reset PIN <https://dialin.teams.microsoft.com/usp/pstnconferencing>    Learn More <https://aka.ms/JoinTeamsMeeting>  | Meeting options <https://teams.microsoft.com/meetingOptions/?organizerId=8ab4b3d9-8d2e-4cac-8e59-d329eae17a7f&tenantId=cf1559db-2aa7-424b-b65f-6e3bb5706c83&threadId=19_meeting_NmVhZTBmMTctYTdkNC00YzQ0LTlmZTgtNWRiN2I5MTNhNWYx@thread.v2&messageId=0&language=en-US>    ________________________________________________________________________________","0014P00002CSlL7QAL","0056f00000B0kS6AAJ","","0","Busy","0","","1","1","2023-05-22 18:16:07","0056f00000B0kS6AAJ","2023-05-22 18:16:07","0056f00000B0kS6AAJ","2023-05-22 18:16:07","0","","0","","","","","","","","","","","0","10BusinessDays","","","","","","0","","","","","","","","","","","","0","","","","0","0","","","0","","0",""
