,updatedAt,createdAt,name,label,type,fieldType,description,groupName,options,displayOrder,calculated,externalOptions,hasUniqueValue,hidden,hubspotDefined,modificationMetadata,formField,createdUserId,updatedUserId,archived,calculationFormula,showCurrencySymbol,referencedObjectType
393,2023-12-07T14:10:21.288Z,2023-12-07T14:10:21.288Z,pod_facilitator__c,Pod Facilitator,enumeration,select,,salesforceinformation,"[{'label': 'Kent Holdcroft', 'value': 'Kent Holdcroft', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Asher Gendelman', 'value': 'Asher Gendelman', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Chris Dixon', 'value': 'Chris Dixon', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Dawn Aston', 'value': 'Dawn Aston', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Reid Patterson', 'value': 'Reid Patterson', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': 'Sara Baughn', 'value': 'Sara Baughn', 'description': '', 'displayOrder': 5, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
394,2024-01-16T19:09:33.302Z,2024-01-16T19:06:21.867Z,potential_commercial_p3link__c,Potential Commercial (P3Link),number,calculation_equation,Total_Commercial__c * 1.59,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_commercial__c * 1.59),,
395,2024-01-16T19:09:32.296Z,2024-01-16T19:06:21.343Z,potential_commercial_r_hp__c,Potential Commercial (R-HP),number,calculation_equation,Total_Commercial__c * 7.13,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_commercial__c * 7.13),,
396,2024-01-16T19:09:34.172Z,2024-01-16T19:06:22.636Z,potential_commercial_total__c,PMPY-Commercial,number,calculation_equation,Potential_Commercial_R_HP__c +  Potential_Commercial_P3Link__c,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(potential_commercial_r_hp__c + potential_commercial_p3link__c),,
397,2024-01-16T19:09:31.095Z,2024-01-16T19:06:20.012Z,potential_ma_p3link__c,Potential MA (P3Link),number,calculation_equation,Total_Medicare__c * 2.43,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicare__c * 2.43),,
398,2024-01-16T19:09:29.120Z,2024-01-16T19:06:18.167Z,potential_ma_r_hp__c,Potential MA (R-HP),number,calculation_equation,Total_Medicare__c * 9.32,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicare__c * 9.32),,
399,2024-01-16T19:09:27.711Z,2024-01-16T19:06:16.856Z,potential_medicaid_p3link__c,Potential Medicaid (P3Link),number,calculation_equation,Total_Medicaid__c * 2.40,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicaid__c * 2.4),,
400,2024-01-16T19:09:27.044Z,2024-01-16T19:06:16.306Z,potential_medicaid_qilink__c,Potential Medicaid (QiLink),number,calculation_equation,Total_Medicaid__c * 1.97,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicaid__c * 1.97),,
401,2024-01-16T19:09:26.247Z,2024-01-16T19:06:15.219Z,potential_medicaid_r_hp__c,Potential Medicaid (R-HP),number,calculation_equation,Total_Medicaid__c * 2.40,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicaid__c * 2.4),,
402,2024-01-16T19:09:28.431Z,2024-01-16T19:06:17.457Z,potential_medicaid_total__c,PMPY-Medicaid,number,calculation_equation,Potential_Medicaid_P3Link__c +  Potential_Medicaid_QiLink__c +  Potential_Medicaid_R_HP__c,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(potential_medicaid_p3link__c + potential_medicaid_qilink__c + potential_medicaid_r_hp__c),,
403,2024-01-16T19:09:30.361Z,2024-01-16T19:06:19.379Z,potential_medicare_omtm__c,Potential MA (OMTM),number,calculation_equation,Total_Medicare__c * 14.40,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicare__c * 14.4),,
404,2024-01-16T19:09:29.784Z,2024-01-16T19:06:18.758Z,potential_medicare_qilink__c,Potential MA (QiLink),number,calculation_equation,Total_Medicare__c * 2.33,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(total_medicare__c * 2.33),,
405,2024-01-16T19:09:31.704Z,2024-01-16T19:06:20.745Z,potential_total_ma__c,PMPY-MA,number,calculation_equation,Potential_Medicare_OMTM__c +  Potential_MA_P3Link__c +  Potential_Medicare_QiLink__c +  Potential_MA_R_HP__c,sf-calculated,[],-1,True,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': True}",False,52669308,52669308,False,(potential_medicare_omtm__c + potential_ma_p3link__c + potential_medicare_qilink__c + potential_ma_r_hp__c),,
406,2023-12-07T14:10:13.410Z,2023-12-07T14:10:13.410Z,ppr_denominator__c,PPR Denominator,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
407,2023-12-07T14:09:57.918Z,2023-12-07T14:09:57.918Z,ppr_numerator__c,PPR Numerator,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
408,2023-12-07T14:09:56.630Z,2023-12-07T14:09:56.630Z,ppr_observed_rate__c,PPR Observed Rate,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
409,2023-12-07T14:10:06.862Z,2023-12-07T14:10:06.862Z,ppr_performance_categorization__c,PPR Performance Categorization,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
410,2023-12-07T14:09:54.520Z,2023-12-07T14:09:54.520Z,ppr_risk_standardized_rate__c,PPR Risk-Standardized Rate,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
411,2023-12-07T14:10:03.880Z,2023-12-07T14:10:03.880Z,ppr_risk_standardized_rate_lower_limit__c,PPR Risk-Standardized Rate (Lower Limit),string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
412,2023-12-07T14:10:22.236Z,2023-12-07T14:10:22.236Z,ppr_risk_standardized_rate_upper_limit__c,PPR Risk-Standardized Rate (Upper Limit),string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
413,2023-12-07T14:10:12.370Z,2023-12-07T14:10:12.370Z,primary_pharmacy__c,Primary Pharmacy,enumeration,select,,salesforceinformation,"[{'label': 'NC', 'value': 'NC', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'AZ', 'value': 'AZ', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
414,2023-12-07T14:10:20.306Z,2023-12-07T14:10:20.306Z,private_public__c,private_public,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
415,2023-12-07T14:10:14.093Z,2023-12-07T14:10:14.093Z,professional_accepts_medicare_assignment__c,Professional accepts Medicare Assignment,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
416,2023-12-07T14:10:12.615Z,2023-12-07T14:10:12.615Z,profit_status__c,profit_status,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
417,2023-12-07T14:09:56.111Z,2023-12-07T14:09:56.111Z,provide_insight_to_key_buyer_persona__c,ER: Provide insight to key buyer persona,enumeration,booleancheckbox,,salesforceinformation,"[{'label': 'Yes', 'value': 'true', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'No', 'value': 'false', 'description': '', 'displayOrder': 1, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
418,2023-12-07T14:10:08.072Z,2023-12-07T14:10:08.072Z,public_exchange_enrollment__c,Public Exchange Enrollment,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
419,2023-12-07T14:09:59.940Z,2023-12-07T14:09:59.940Z,qbr_date__c,QBR Date,date,date,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
420,2023-12-07T14:10:03.484Z,2023-12-07T14:10:03.484Z,quality_of_patient_care_star_rating__c,Quality of Patient Care Star Rating,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
421,2023-12-07T14:09:54.620Z,2023-12-07T14:09:54.620Z,r_e_analytics_revenue__c,R-E Analytics Revenue,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,True,
422,2023-12-07T14:10:25.615Z,2023-12-07T14:10:25.615Z,r_e_revenue__c,R-E Revenue,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,True,
423,2023-12-07T14:10:10.817Z,2023-12-07T14:10:10.817Z,r_hp_revenue__c,R-HP Revenue,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,True,
424,2023-12-07T14:09:58.336Z,2023-12-07T14:09:58.336Z,ras_2019__c,RAS,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
425,2023-12-07T14:10:27.132Z,2023-12-07T14:10:27.132Z,ras_antagonists__c,RAS antagonists,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
426,2023-12-07T14:10:02.808Z,2023-12-07T14:10:02.808Z,rating_of_drug_plan__c,Rating of Drug Plan,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
427,2023-12-07T14:10:18.949Z,2023-12-07T14:10:18.949Z,rating_of_health_care_quality__c,Rating of Health Care Quality,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
428,2023-12-07T14:09:56.922Z,2023-12-07T14:09:56.922Z,rating_of_health_plan__c,Rating of Health Plan,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
429,2022-05-27T23:35:17.189Z,2019-08-06T02:41:46.603Z,recent_conversion_date,Recent Conversion Date,datetime,date,The most recent conversion date across all contacts associated this company or organization,conversioninformation,[],-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
430,2022-05-27T23:35:32.530Z,2019-08-06T02:41:47.327Z,recent_conversion_date_timestamp_latest_value_72856da1,recent_conversion_date_timestamp_latest_value_72856da1,datetime,text,Calculation context property providing timestamp for rollup property recent_conversion_date calculated as LATEST_VALUE via values of recent_conversion_date on object type ObjectTypeId{legacyObjectType=CONTACT},conversioninformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
431,2022-05-27T23:35:47.874Z,2019-08-06T02:41:46.637Z,recent_conversion_event_name,Recent Conversion,string,text,The last form submitted across all contacts associated this company or organization,conversioninformation,[],-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
432,2022-05-27T23:36:03.177Z,2019-08-06T02:41:47.359Z,recent_conversion_event_name_timestamp_latest_value_66c820bf,recent_conversion_event_name_timestamp_latest_value_66c820bf,datetime,text,Calculation context property providing timestamp for rollup property recent_conversion_event_name calculated as LATEST_VALUE via values of recent_conversion_event_name on object type ObjectTypeId{legacyObjectType=CONTACT},conversioninformation,[],-1,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
433,2023-08-28T18:20:59.488Z,2020-06-30T15:57:37.521Z,recent_deal_amount,Recent Deal Amount,number,number,Amount of last closed won deal associated with this company. Set automatically.,deal_information,[],-1,True,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,True,
434,2022-05-27T23:37:04.791Z,2020-06-30T15:57:37.533Z,recent_deal_close_date,Recent Deal Close Date,datetime,date,"Date of the last ""closed won"" deal associated with this company record.",deal_information,[],-1,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
435,2023-12-07T14:10:05.729Z,2023-12-07T14:10:05.729Z,reducing_the_risk_of_falling__c,Reducing the Risk of Falling,number,number,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
436,2023-12-07T14:10:14.669Z,2023-12-07T14:10:14.669Z,referral_source_fax__c,Fax,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
437,2023-12-07T14:10:28.519Z,2023-12-07T14:10:28.519Z,referral_source_notes__c,Notes,string,textarea,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
438,2023-12-07T14:10:16.298Z,2023-12-07T14:10:16.298Z,referral_source_phone__c,Phone,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
439,2023-12-07T14:10:20.423Z,2023-12-07T14:10:20.423Z,referral_source_type__c,AdhereRx,enumeration,select,,salesforceinformation,"[{'label': 'Home health', 'value': 'Home health', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Hospice', 'value': 'Hospice', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Hospital Group', 'value': 'Hospital Group', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Physician Group', 'value': 'Physician Group', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Provider', 'value': 'Provider', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': 'Rehab center', 'value': 'Rehab center', 'description': '', 'displayOrder': 5, 'hidden': False}, {'label': 'Skilled nursing facility', 'value': 'Skilled nursing facility', 'description': '', 'displayOrder': 6, 'hidden': False}, {'label': 'Behavioral Health', 'value': 'Behavioral Health', 'description': '', 'displayOrder': 7, 'hidden': False}]",-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
440,2023-12-07T14:10:19.057Z,2023-12-07T14:10:19.057Z,regionally_controlled__c,Commercial ICP Score,string,text,,salesforceinformation,[],-1,False,False,False,False,,"{'archivable': True, 'readOnlyDefinition': False, 'readOnlyValue': False}",True,,,False,,,
